fonte,entities,years,values
Gas,23,2009,291.36435
Gas,23,2010,317.06424
Gas,23,2011,330.81964
Gas,23,2012,332.84848
Gas,23,2013,350.00482
Gas,23,2014,375.67746
Gas,23,2015,389.9496
Gas,23,2016,379.52664
Gas,23,2017,372.84402
Gas,23,2018,371.9078
Gas,23,2019,440.5704
Gas,23,2020,424.92896
Gas,23,2021,399.08533
Gas,23,2022,416.2641
Gas,24,1965,17.528646
Gas,24,1966,18.821033
Gas,24,1967,18.031683
Gas,24,1968,19.22897
Gas,24,1969,23.329157
Gas,24,1970,28.298002
Gas,24,1971,32.506645
Gas,24,1972,35.129753
Gas,24,1973,38.6112
Gas,24,1974,41.851967
Gas,24,1975,41.801617
Gas,24,1976,47.61011
Gas,24,1977,48.520336
Gas,24,1978,50.468235
Gas,24,1979,50.040367
Gas,24,1980,48.073975
Gas,24,1981,45.824097
Gas,24,1982,44.355263
Gas,24,1983,45.257057
Gas,24,1984,50.38989
Gas,24,1985,53.991604
Gas,24,1986,52.421265
Gas,24,1987,54.68578
Gas,24,1988,52.385025
Gas,24,1989,56.259815
Gas,24,1990,61.934902
Gas,24,1991,65.664185
Gas,24,1992,64.48223
Gas,24,1993,67.812454
Gas,24,1994,69.75149
Gas,24,1995,76.15716
Gas,24,1996,81.060875
Gas,24,1997,78.12572
Gas,24,1998,80.20728
Gas,24,1999,81.92763
Gas,24,2000,78.20515
Gas,24,2001,82.881966
Gas,24,2002,81.48537
Gas,24,2003,89.629715
Gas,24,2004,90.49233
Gas,24,2005,95.27706
Gas,24,2006,89.532005
Gas,24,2007,84.708954
Gas,24,2008,90.68554
Gas,24,2009,88.31914
Gas,24,2010,96.12812
Gas,24,2011,90.41807
Gas,24,2012,86.24141
Gas,24,2013,82.00461
Gas,24,2014,75.10976
Gas,24,2015,79.68095
Gas,24,2016,83.4219
Gas,24,2017,90.69854
Gas,24,2018,86.86919
Gas,24,2019,89.00441
Gas,24,2020,85.272484
Gas,24,2021,90.1387
Gas,24,2022,79.12825
Gas,25,1985,132.81377
Gas,25,1986,147.56868
Gas,25,1987,145.74751
Gas,25,1988,143.92635
Gas,25,1989,151.2159
Gas,25,1990,154.21864
Gas,25,1991,147.56868
Gas,25,1992,114.76804
Gas,25,1993,84.716255
Gas,25,1994,79.247856
Gas,25,1995,78.33483
Gas,25,1996,57.388905
Gas,25,1997,54.654705
Gas,25,1998,51.002594
Gas,25,1999,54.654705
Gas,25,2000,52.828648
Gas,25,2001,75.7764
Gas,25,2002,75.99123
Gas,25,2003,77.9247
Gas,25,2004,91.375175
Gas,25,2005,94.38427
Gas,25,2006,99.77681
Gas,25,2007,87.84967
Gas,25,2008,100.50773
Gas,25,2009,85.81977
Gas,25,2010,81.58022
Gas,25,2011,89.345276
Gas,25,2012,93.76557
Gas,25,2013,94.18168
Gas,25,2014,98.54446
Gas,25,2015,111.46552
Gas,25,2016,109.30647
Gas,25,2017,106.166046
Gas,25,2018,108.15812
Gas,25,2019,117.89236
Gas,25,2020,123.66787
Gas,25,2021,128.1744
Gas,25,2022,121.01472
Gas,28,1971,3.667125
Gas,28,1972,3.667125
Gas,28,1973,5.880875
Gas,28,1974,7.1128745
Gas,28,1975,4.956875
Gas,28,1976,7.247625
Gas,28,1977,8.1235
Gas,28,1978,8.614375
Gas,28,1979,9.865625
Gas,28,1980,12.291124
Gas,28,1981,13.613856
Gas,28,1982,17.674847
Gas,28,1983,19.667185
Gas,28,1984,22.700663
Gas,28,1985,25.780474
Gas,28,1986,29.070148
Gas,28,1987,34.155926
Gas,28,1988,40.201077
Gas,28,1989,42.49867
Gas,28,1990,45.742012
Gas,28,1991,47.107487
Gas,28,1992,51.370163
Gas,28,1993,57.50253
Gas,28,1994,60.985718
Gas,28,1995,67.42334
Gas,28,1996,72.36466
Gas,28,1997,71.13274
Gas,28,1998,76.864456
Gas,28,1999,83.80357
Gas,28,2000,90.58189
Gas,28,2001,101.43208
Gas,28,2002,106.71138
Gas,28,2003,114.784294
Gas,28,2004,123.40231
Gas,28,2005,132.63358
Gas,28,2006,143.63368
Gas,28,2007,153.36371
Gas,28,2008,163.7642
Gas,28,2009,187.46738
Gas,28,2010,192.53728
Gas,28,2011,195.82149
Gas,28,2012,213.36278
Gas,28,2013,219.52786
Gas,28,2014,230.2227
Gas,28,2015,258.54062
Gas,28,2016,264.50946
Gas,28,2017,265.92673
Gas,28,2018,274.29
Gas,28,2019,309.34378
Gas,28,2020,299.15314
Gas,28,2021,305.9589
Gas,28,2022,291.9801
Gas,30,1985,86.53184
Gas,30,1986,88.18871
Gas,30,1987,99.54344
Gas,30,1988,115.26033
Gas,30,1989,121.38234
Gas,30,1990,129.32503
Gas,30,1991,135.34875
Gas,30,1992,157.17828
Gas,30,1993,145.83292
Gas,30,1994,127.48563
Gas,30,1995,115.26033
Gas,30,1996,121.38234
Gas,30,1997,138.84035
Gas,30,1998,140.59084
Gas,30,1999,143.21188
Gas,30,2000,151.93619
Gas,30,2001,151.06563
Gas,30,2002,155.4278
Gas,30,2003,152.80676
Gas,30,2004,185.34369
Gas,30,2005,190.02661
Gas,30,2006,193.94777
Gas,30,2007,194.71536
Gas,30,2008,199.4145
Gas,30,2009,169.31981
Gas,30,2010,207.28363
Gas,30,2011,192.26184
Gas,30,2012,194.10098
Gas,30,2013,192.70277
Gas,30,2014,191.2144
Gas,30,2015,178.9891
Gas,30,2016,177.87515
Gas,30,2017,182.08755
Gas,30,2018,193.14272
Gas,30,2019,191.64499
Gas,30,2020,177.51007
Gas,30,2021,187.6169
Gas,30,2022,184.62439
Gas,4,1965,0.73499995
Gas,4,1966,1.3264999
Gas,4,1967,5.0554996
Gas,4,1968,12.299
Gas,4,1969,25.335
Gas,4,1970,39.751747
Gas,4,1971,54.814747
Gas,4,1972,69.113495
Gas,4,1973,83.07225
Gas,4,1974,97.35675
Gas,4,1975,96.19475
Gas,4,1976,101.611496
Gas,4,1977,99.9695
Gas,4,1978,99.124504
Gas,4,1979,108.305244
Gas,4,1980,103.6315
Gas,4,1981,95.5805
Gas,4,1982,79.68625
Gas,4,1983,82.80875
Gas,4,1984,85.4505
Gas,4,1985,85.864
Gas,4,1986,77.09499
Gas,4,1987,85.016495
Gas,4,1988,83.906
Gas,4,1989,93.24425
Gas,4,1990,95.6985
Gas,4,1991,102.078
Gas,4,1992,105.20124
Gas,4,1993,110.092995
Gas,4,1994,112.576
Gas,4,1995,124.5255
Gas,4,1996,138.42075
Gas,4,1997,132.04475
Gas,4,1998,144.644
Gas,4,1999,154.46025
Gas,4,2000,155.26274
Gas,4,2001,153.37599
Gas,4,2002,158.32524
Gas,4,2003,168.66574
Gas,4,2004,171.87999
Gas,4,2005,168.93474
Gas,4,2006,173.88899
Gas,4,2007,175.19025
Gas,4,2008,174.0145
Gas,4,2009,175.74065
Gas,4,2010,194.04001
Gas,4,2011,165.24
Gas,4,2012,167.4
Gas,4,2013,165.33
Gas,4,2014,144.63
Gas,4,2015,158.499
Gas,4,2016,161.89198
Gas,4,2017,164.11499
Gas,4,2018,168.741
Gas,4,2019,173.86896
Gas,4,2020,169.9818
Gas,4,2021,169.60622
Gas,4,2022,145.53444
Gas,37,1965,0.51342165
Gas,37,1966,0.6004025
Gas,37,1967,0.6787161
Gas,37,1968,0.7172897
Gas,37,1969,0.755965
Gas,37,1970,0.8110125
Gas,37,1971,1.2773445
Gas,37,1972,1.7538141
Gas,37,1973,2.0072556
Gas,37,1974,3.8624463
Gas,37,1975,4.196989
Gas,37,1976,4.835661
Gas,37,1977,6.0319047
Gas,37,1978,7.9377837
Gas,37,1979,8.698108
