fonte,entities,years,values
Nuclear,275,1978,189.37021
Nuclear,275,1979,233.45267
Nuclear,275,1980,274.6574
Nuclear,275,1981,295.1559
Nuclear,275,1982,345.1878
Nuclear,275,1983,412.8858
Nuclear,275,1984,496.60992
Nuclear,275,1985,610.6749
Nuclear,275,1986,649.5678
Nuclear,275,1987,768.97906
Nuclear,275,1988,725.6453
Nuclear,275,1989,757.5465
Nuclear,275,1990,814.75977
Nuclear,275,1991,870.17255
Nuclear,275,1992,893.3349
Nuclear,275,1993,989.9413
Nuclear,275,1994,1056.8002
Nuclear,275,1995,1165.0416
Nuclear,275,1996,1230.6072
Nuclear,275,1997,1309.1163
Nuclear,275,1998,1362.2074
Nuclear,275,1999,1385.1049
Nuclear,275,2000,1424.5581
Nuclear,275,2001,1433.7633
Nuclear,275,2002,1460.871
Nuclear,275,2003,1291.3638
Nuclear,275,2004,1472.2356
Nuclear,275,2005,1527.3424
Nuclear,275,2006,1557.8738
Nuclear,275,2007,1485.0784
Nuclear,275,2008,1432.8289
Nuclear,275,2009,1489.7334
Nuclear,275,2010,1559.2688
Nuclear,275,2011,1285.9719
Nuclear,275,2012,912.1577
Nuclear,275,2013,917.2199
Nuclear,275,2014,982.41174
Nuclear,275,2015,1100.9365
Nuclear,275,2016,1224.212
Nuclear,275,2017,1284.937
Nuclear,275,2018,1428.2195
Nuclear,275,2019,1658.1254
Nuclear,275,2020,1677.681
Nuclear,275,2021,1833.5519
Nuclear,275,2022,1919.8208
Nuclear,367029,1965,0.07093778
Nuclear,367029,1966,1.6571085
Nuclear,367029,1967,1.7847968
Nuclear,367029,1968,2.9623656
Nuclear,367029,1969,5.1267695
Nuclear,367029,1970,16.710527
Nuclear,367029,1971,25.625261
Nuclear,367029,1972,30.09737
Nuclear,367029,1973,34.164936
Nuclear,367029,1974,62.504845
Nuclear,367029,1975,79.10505
Nuclear,367029,1976,105.70347
Nuclear,367029,1977,96.498856
Nuclear,367029,1978,189.37021
Nuclear,367029,1979,233.45268
Nuclear,367029,1980,274.6574
Nuclear,367029,1981,295.15594
Nuclear,367029,1982,345.1878
Nuclear,367029,1983,412.88583
Nuclear,367029,1984,496.6099
Nuclear,367029,1985,595.7271
Nuclear,367029,1986,641.7553
Nuclear,367029,1987,756.6898
Nuclear,367029,1988,711.9892
Nuclear,367029,1989,753.634
Nuclear,367029,1990,814.75977
Nuclear,367029,1991,868.64264
Nuclear,367029,1992,892.0181
Nuclear,367029,1993,988.67474
Nuclear,367029,1994,1055.7217
Nuclear,367029,1995,1163.9532
Nuclear,367029,1996,1223.762
Nuclear,367029,1997,1303.7037
Nuclear,367029,1998,1357.4478
Nuclear,367029,1999,1379.2085
Nuclear,367029,2000,1418.8689
Nuclear,367029,2001,1428.1619
Nuclear,367029,2002,1454.4794
Nuclear,367029,2003,1285.8035
Nuclear,367029,2004,1466.1493
Nuclear,367029,2005,1519.8796
Nuclear,367029,2006,1550.6646
Nuclear,367029,2007,1478.1501
Nuclear,367029,2008,1426.1912
