fonte,entities,years,values
Oil,367029,1969,3406.4736
Oil,367029,1970,3952.3787
Oil,367029,1971,4395.882
Oil,367029,1972,4737.7554
Oil,367029,1973,5385.241
Oil,367029,1974,5349.6074
Oil,367029,1975,5318.5015
Oil,367029,1976,5660.1616
Oil,367029,1977,5951.0815
Oil,367029,1978,6319.402
Oil,367029,1979,6476.335
Oil,367029,1980,6095.819
Oil,367029,1981,5921.7163
Oil,367029,1982,5760.9834
Oil,367029,1983,5803.4727
Oil,367029,1984,6033.9995
Oil,367029,1985,5979.184
Oil,367029,1986,6186.204
Oil,367029,1987,6385.13
Oil,367029,1988,6937.4404
Oil,367029,1989,7363.9985
Oil,367029,1990,7804.313
Oil,367029,1991,8133.576
Oil,367029,1992,8680.513
Oil,367029,1993,9061.39
Oil,367029,1994,9573.766
Oil,367029,1995,10302.873
Oil,367029,1996,10831.133
Oil,367029,1997,11361.474
Oil,367029,1998,11105.434
Oil,367029,1999,11580.712
Oil,367029,2000,11924.38
Oil,367029,2001,12013.425
Oil,367029,2002,12311.878
Oil,367029,2003,12819.427
Oil,367029,2004,13587.393
Oil,367029,2005,13647.789
Oil,367029,2006,13941.678
Oil,367029,2007,14386.812
Oil,367029,2008,14357.999
Oil,367029,2009,14449.372
Oil,367029,2010,15408.539
Oil,367029,2011,15798.793
Oil,367029,2012,16505.025
Oil,367029,2013,16733.52
Oil,367029,2014,16972.854
Oil,367029,2015,17751.588
Oil,367029,2016,18426.33
Oil,367029,2017,19018.496
Oil,367029,2018,19477.766
Oil,367029,2019,19818.768
Oil,367029,2020,18734.799
Oil,367029,2021,19268.475
Oil,367029,2022,19337.424
Oil,23,1965,200.01936
Oil,23,1966,214.04755
Oil,23,1967,234.38776
Oil,23,1968,255.28499
Oil,23,1969,262.44812
Oil,23,1970,290.1954
Oil,23,1971,305.54456
Oil,23,1972,311.03336
Oil,23,1973,331.89294
Oil,23,1974,351.73514
Oil,23,1975,348.1045
Oil,23,1976,355.82147
Oil,23,1977,372.60074
Oil,23,1978,380.9467
Oil,23,1979,385.9148
Oil,23,1980,367.7676
Oil,23,1981,362.4183
Oil,23,1982,356.84915
Oil,23,1983,320.08347
Oil,23,1984,330.9789
Oil,23,1985,332.8008
Oil,23,1986,328.14703
Oil,23,1987,336.66992
Oil,23,1988,351.9731
Oil,23,1989,366.51617
Oil,23,1990,374.88458
Oil,23,1991,362.62082
Oil,23,1992,370.54694
Oil,23,1993,382.0519
Oil,23,1994,395.58917
Oil,23,1995,427.7775
Oil,23,1996,439.01538
Oil,23,1997,446.05783
Oil,23,1998,445.9702
Oil,23,1999,456.15396
Oil,23,2000,455.98157
Oil,23,2001,457.08533
Oil,23,2002,461.9748
Oil,23,2003,460.25992
Oil,23,2004,471.29572
Oil,23,2005,478.70187
Oil,23,2006,493.64178
Oil,23,2007,506.2703
Oil,23,2008,512.7159
Oil,23,2009,504.14078
Oil,23,2010,519.30676
Oil,23,2011,547.0603
Oil,23,2012,561.41907
Oil,23,2013,578.03705
Oil,23,2014,575.4282
Oil,23,2015,570.5786
Oil,23,2016,571.723
Oil,23,2017,599.5797
Oil,23,2018,610.1112
Oil,23,2019,604.19446
Oil,23,2020,522.1557
Oil,23,2021,535.6966
Oil,23,2022,574.04034
Oil,24,1965,65.29748
Oil,24,1966,71.78886
Oil,24,1967,76.54811
Oil,24,1968,88.466064
Oil,24,1969,97.22599
Oil,24,1970,107.04365
Oil,24,1971,119.607025
Oil,24,1972,129.12288
Oil,24,1973,139.92781
Oil,24,1974,125.22768
Oil,24,1975,126.55925
Oil,24,1976,137.41133
Oil,24,1977,131.58653
Oil,24,1978,141.56969
Oil,24,1979,147.40875
Oil,24,1980,143.88745
Oil,24,1981,130.63089
Oil,24,1982,123.90079
Oil,24,1983,120.07978
Oil,24,1984,116.79846
Oil,24,1985,116.985916
Oil,24,1986,123.21829
